"packetReceived:vector(packetBytes) Exercise5.server.udp ($timelimit=200, $ber=1e-7, #0 - Time_200s-0-20200606-18:37:37-22151)",
42.670773087551,58
42.677427330142,58
42.678570239374,58
42.687937348944,58
42.692726980027,58
42.693406980027,58
42.712367011369,58
42.720066064956,58
42.726314223083,58
42.726994223083,58
42.72979991869,58
42.749986032634,58
42.75271709213,58
42.756851275436,58
42.762782742593,58
42.778360382814,58
42.786795287886,58
42.808625764326,58
42.821453354484,58
42.823612873027,58
42.825194679034,58
42.825874679034,58
42.832173568249,58
42.835853346263,58
42.848567156647,58
42.862942792304,58
42.864076106761,58
42.868966228117,58
42.871972074649,58
42.87527329992,58
42.882841761998,58
42.883521761998,58
42.884201761998,58
42.887665865306,58
42.891926048893,58
42.893543155528,58
42.895765069414,58
42.945114948508,58
42.955002290386,58
42.960473083013,58
42.970594693448,58
42.974861472626,58
42.994108945922,58
42.995053055493,58
43.004742253592,58
43.012052681471,58
43.052402618634,58
43.058388363824,58
43.064037417589,58
43.096749085602,58
43.099140495797,58
43.111038691793,58
43.115022421452,58
43.115962866102,58
43.1210428844,58
43.129040764148,58
43.131543446543,58
43.139786241198,58
43.15033534444,58
43.165416703875,58
43.168781508325,58
43.169461508325,58
43.185333352819,58
43.198100677666,58
43.221767963445,58
43.236578505736,58
43.251624266628,58
43.260457167627,58
43.272111642102,58
43.278957269015,58
43.283313227184,58
43.295739904367,58
43.304822899695,58
43.308874232637,58
43.314539471827,58
43.330982330246,58
43.333633097516,58
43.335467168647,58
43.342282052385,58
43.365046549282,58
43.370454955726,58
43.376775145327,58
43.380826568226,58
43.381506568226,58
43.384607074732,58
43.391046204349,58
43.444194882173,58
43.453032984247,58
43.456616721485,58
43.467331003725,58
43.491989264146,58
43.503111763926,58
43.53399712445,58
43.539010577453,58
43.542483310244,58
43.552995210285,58
43.584485958063,58
43.628166478518,58
43.654523740533,58
43.65568209826,58
43.660188595263,58
43.67535856715,58
43.693103151716,58
43.708866792964,58
43.710912624008,58
43.711999732438,58
43.727370215593,58
43.728434990655,58
43.743512292607,58
43.768814626942,58
43.771442092688,58
43.790584499551,58
43.791264499551,58
43.792700125383,58
43.843389970007,58
43.862772722561,58
43.869663432449,58
43.87072404235,58
43.871901135379,58
43.87507183517,58
43.88103417337,58
43.882928573478,58
43.886276502598,58
43.892407596211,58
43.896617775006,58
43.90863106101,58
43.916823418475,58
43.917503418475,58
43.922884590259,58
43.972787747236,58
43.976490602366,58
43.98502055325,58
43.999236596479,58
44.002737516088,58
44.015742500565,58
44.017829465602,58
44.021215626754,58
44.031816222772,58
44.036979862442,58
44.04246778335,58
44.046222803136,58
44.057058255061,58
44.081360297736,58
44.088996827398,58
44.090012355473,58
44.101575776562,58
44.115156631853,58
44.12195029809,58
44.174831582722,58
44.175511582722,58
44.185622253301,58
44.191804940028,58
44.196531239452,58
44.197940733452,58
44.202127686814,58
44.216708816681,58
44.229396471395,58
44.239283227614,58
44.241975544974,58
44.262277314646,58
44.283337836284,58
44.290500912987,58
44.292784335768,58
44.295491813181,58
44.304385878935,58
44.311643655719,58
44.315586702997,58
44.317563488655,58
44.319164877746,58
44.33139884031,58
44.341188799999,58
44.355348979237,58
44.360106482416,58
44.376940076634,58
44.40350712401,58
44.405708858807,58
44.40933066738,58
44.412088470684,58
44.416636235174,58
44.424845363229,58
44.428783455956,58
44.439575498175,58
44.440255498175,58
44.460590866621,58
44.467443491251,58
44.470858274993,58
44.480687218004,58
44.485985737725,58
44.487642966625,58
44.488940684989,58
44.499861997873,58
44.524499848758,58
44.525179848758,58
44.530000868181,58
44.53277303669,58
44.550247708301,58
44.555453875001,58
44.564050462512,58
44.568796643804,58
44.604703075051,58
44.60558814178,58
44.653225278849,58
44.653905278849,58
44.664738816583,58
44.68209572107,58
44.68277572107,58
44.68345572107,58
44.689238597595,58
44.705749300803,58
44.708804913046,58
44.72112818864,58
44.725359718735,58
44.732257846159,58
44.734246864262,58
44.735346100595,58
44.740181794838,58
44.760827807047,58
44.77437723243,58
44.776195195789,58
44.788122139141,58
44.804781236092,58
44.806125345893,58
44.814622902669,58
44.81548071397,58
44.81616071397,58
44.827741478514,58
44.840373738853,58
44.85669166967,58
44.915779188557,58
44.916459188557,58
44.917139188557,58
44.919739881584,58
44.921050745619,58
44.923579661958,58
44.935298427286,58
44.940447341362,58
44.944162118172,58
44.946876678947,58
44.955493490685,58
44.95800740219,58
44.960354114009,58
44.965728924263,58
44.978848342193,58
44.998626659933,58
45.014011419166,58
45.022292798707,58
45.034970369322,58
45.042073560969,58
45.048366628735,58
45.054858285088,58
45.072802743644,58
45.103554346799,58
45.104234346799,58
45.121335075204,58
45.128464431307,58
45.129719948674,58
45.13273427538,58
45.141649501869,58
45.14528296875,58
45.150874116618,58
45.164538678841,58
45.169184151903,58
45.169864151903,58
45.170544151903,58
45.190876354273,58
45.199099057248,58
45.199779057248,58
45.209025687192,58
45.210770292992,58
45.212823732937,58
45.234185169798,58
45.245708681301,58
45.265753963119,58
45.267048383,58
45.292784196809,58
45.297286608873,58
45.299378024291,58
45.311350405696,58
45.312030405696,58
45.320962230303,58
45.32703906454,58
45.354843189763,58
45.359909328517,58
45.36445517679,58
45.388114917533,58
45.39309122932,58
45.398361342538,58
45.415635357637,58
45.43829841884,58
45.464551519617,58
45.49503996608,58
45.49656841534,58
45.518429824061,58
45.525824189582,58
45.537466200816,58
45.557247687325,58
45.567131948894,58
45.57272062994,58
45.590832838708,58
45.597961686275,58
45.643500246847,58
45.656273274408,58
45.66696799949,58
45.676338125292,58
45.691079492323,58
45.692254247964,58
45.70165635195,58
45.71183410642,58
45.716718889717,58
45.7177473671,58
45.72204829465,58
45.730234556262,58
45.730971011867,58
45.738772502328,58
45.746968900547,58
45.762530466783,58
45.783794077937,58
45.787254209475,58
45.797533714209,58
45.798213714209,58
45.799883010052,58
45.800563010052,58
45.834899058891,58
45.835830727722,58
45.839566379742,58
45.852647600832,58
45.878602737981,58
45.882751325505,58
45.898184318424,58
45.90145704011,58
45.916210010901,58
45.917110337053,58
45.928919096844,58
45.933696305363,58
45.935139481105,58
45.935819481105,58
45.936499481105,58
45.950308209537,58
45.953841110154,58
45.964962598963,58
46.019348080931,58
46.023357708722,58
46.044169961585,58
46.047455134969,58
46.050779144525,58
46.075342926236,58
46.076022926236,58
46.096707139877,58
46.102149362507,58
46.105731144805,58
46.130242950926,58
46.139432941153,58
46.145654116183,58
46.154466322463,58
46.169841629411,58
46.182155774031,58
46.190702809363,58
46.199160733629,58
46.201087072467,58
46.202001354893,58
46.212216961016,58
46.217776967541,58
46.221545006717,58
46.230405923892,58
46.23358152708,58
46.235377144358,58
46.236057144358,58
46.238377785415,58
46.261981269046,58
46.26951386654,58
46.275610533519,58
46.28907723754,58
46.305588942708,58
46.31694786894,58
46.365378503836,58
46.380221435425,58
46.391004359843,58
46.417106597307,58
46.435223316333,58
46.442811817158,58
46.463619479276,58
46.465393397197,58
46.471597324208,58
46.498157643569,58
46.506564400464,58
46.509188128156,58
46.529431471894,58
46.530111471894,58
46.537630408321,58
46.538310408321,58
46.567663440227,58
46.57015336174,58
46.580052562904,58
46.583707743225,58
46.584411878675,58
46.592975014414,58
46.595061795725,58
46.605655435311,58
46.612987035242,58
46.616028774497,58
46.62897053771,58
46.638520824139,58
46.642442268912,58
46.644415826521,58
46.645095826521,58
46.65019002879,58
46.652613912671,58
46.676026365961,58
46.678702924075,58
46.679883836179,58
46.695377279334,58
46.699265400442,58
46.714592122093,58
46.715272122093,58
46.720887451703,58
46.733848794309,58
46.736412668237,58
46.755783597904,58
46.759096268266,58
46.802454731037,58
46.803134731037,58
46.8053818616,58
46.810124681921,58
46.821422355587,58
46.825890440379,58
46.841835304493,58
46.848033675892,58
46.848713675892,58
46.852009548389,58
46.854043824711,58
46.866631445201,58
46.881970824918,58
46.899177093826,58
46.902956543042,58
46.908884963238,58
46.909939404481,58
46.917744632176,58
46.923661663078,58
46.92505318763,58
46.936049258484,58
46.937090254006,58
46.947952106675,58
46.965825568107,58
46.966505568107,58
46.974113962337,58
46.98716734854,58
47.000486629586,58
47.001166629586,58
47.018274206493,58
47.026707181066,58
47.035909164694,58
47.037851324949,58
47.05966192193,58
47.064680799711,58
47.068898585322,58
47.109028835503,58
47.127631149131,58
47.128311149131,58
47.132932566686,58
47.14548943944,58
47.148184986145,58
47.156332775505,58
47.158805801016,58
47.190518029184,58
47.206129667338,58
47.213290520694,58
47.23170501547,58
47.252743097938,58
47.260110068372,58
47.26352505049,58
47.26768614288,58
47.276259407717,58
47.281177864061,58
47.290391614549,58
47.292595214296,58
47.305665765712,58
47.334399301854,58
47.34948235816,58
47.351073532165,58
47.351916872688,58
47.357518895656,58
47.362948963323,58
47.367890807847,58
47.393937637587,58
47.402404299161,58
47.415523166718,58
47.416203166718,58
47.419395125233,58
47.420709179595,58
47.421411108134,58
47.441764889938,58
47.444855810366,58
47.467352288955,58
47.469753747313,58
47.474645905591,58
47.475325905591,58
47.480778044919,58
47.489862419555,58
47.50217265633,58
47.509551796889,58
47.517515164122,58
47.524921549543,58
47.536218592008,58
47.549680343131,58
47.550380939212,58
47.552916191332,58
47.582116382063,58
47.585408894945,58
47.586661819259,58
47.588064036161,58
47.600390031594,58
47.60164419462,58
47.60526173261,58
47.614759644424,58
47.620317892794,58
47.632586911942,58
47.640392320235,58
47.648855417391,58
47.650357046599,58
47.654398298946,58
47.65691601241,58
47.659076115678,58
47.670704632391,58
47.679902669125,58
47.720261071441,58
47.726144527109,58
47.726824527109,58
47.753513586417,58
47.756334204156,58
47.758964264567,58
47.759644264567,58
47.791305160893,58
47.794127333343,58
47.799368090345,58
47.829314513133,58
47.836493574094,58
47.838905843548,58
47.840482212106,58
47.850347013591,58
47.85594150882,58
47.885350446843,58
47.88757164144,58
47.894688541157,58
47.897932210148,58
47.903468210015,58
47.906077393115,58
47.906757393115,58
47.911687329247,58
47.93237172827,58
47.95167531175,58
47.967971408882,58
47.976907708164,58
47.978803506157,58
47.983989747924,58
47.996054537958,58
47.998435382496,58
47.999282942154,58
48.004664415463,58
48.01256121183,58
48.03476015029,58
48.049572792588,58
48.067990136781,58
48.069881321087,58
48.071865559567,58
48.082118270257,58
48.086817900982,58
48.098226667656,58
48.0990516562,58
48.0997316562,58
48.108811990085,58
48.144969384264,58
48.151180712768,58
48.175199223958,58
48.200843188365,58
48.209410943866,58
48.211342770236,58
48.220820115409,58
48.250015327432,58
48.259547799295,58
48.290287846504,58
48.299638950067,58
48.301289718983,58
48.327187790596,58
48.340666437069,58
48.375583814911,58
48.37946912884,58
48.395571905199,58
48.408458311908,58
48.414579465312,58
48.4393408597,58
48.445953233213,58
48.462848596742,58
48.466859680467,58
48.472081626312,58
48.480829127242,58
48.485007273956,58
48.487838673213,58
48.492367379156,58
48.509325724429,58
48.511221499334,58
48.533049612161,58
48.535034692041,58
48.537337684918,58
48.554622565377,58
48.55863182181,58
48.563685908592,58
48.573627369325,58
48.604970003473,58
48.616868173177,58
48.653856225964,58
48.654775592334,58
48.655455592334,58
48.662939117523,58
48.665467555923,58
48.672641054067,58
48.680665296903,58
48.708485089254,58
48.732069769341,58
48.735834431008,58
48.745761302224,58
48.751204213781,58
48.755021969008,58
48.768771389886,58
48.791215330306,58
48.797977046121,58
48.798657046121,58
48.842130629105,58
48.850353198539,58
48.855091890596,58
48.867502441671,58
48.891624363846,58
48.896739171808,58
48.897419171808,58
48.898099171808,58
48.902804464932,58
48.914565847661,58
48.92083156191,58
48.92151156191,58
48.928123940811,58
48.93285233069,58
48.93353233069,58
48.93421233069,58
48.93489233069,58
48.945234786078,58
48.955290280011,58
48.980930095079,58
48.996693684192,58
49.007539021667,58
49.01852010985,58
49.029688167489,58
49.053803674959,58
49.059351398852,58
49.068905955409,58
49.091052819176,58
49.122500620983,58
49.123180620983,58
49.13270947033,58
49.137702096252,58
49.157707769646,58
49.165457448085,58
49.169347575461,58
49.179721906804,58
49.194982412043,58
49.195662412043,58
49.19697492636,58
49.205703596634,58
49.214134094882,58
49.218792036872,58
49.236223623212,58
49.241118897552,58
49.244301462255,58
49.248359200339,58
49.265892714541,58
49.272581198633,58
49.29850207291,58
49.304210307513,58
49.334139957015,58
49.340259899801,58
49.348821404233,58
49.356742670545,58
49.37224347181,58
49.379203027586,58
49.380774188021,58
49.391745991445,58
49.424573472308,58
49.438837936971,58
49.445321725691,58
49.468331874066,58
49.486138653715,58
49.489065661823,58
49.496213525228,58
49.503642550673,58
49.512613015048,58
49.528455304863,58
49.564075695648,58
49.569511642262,58
49.570191642262,58
49.570871642262,58
49.582052773015,58
49.582936507612,58
49.639814444343,58
49.648371823622,58
49.652321106087,58
49.656207551894,58
49.658461768465,58
49.665402260695,58
49.682074016511,58
49.688252079931,58
49.709697507251,58
49.716164564967,58
49.724547842948,58
49.740175754115,58
49.752037692275,58
49.778493312984,58
49.794565912466,58
49.800478761543,58
49.808846617217,58
49.818337300319,58
49.820089563981,58
49.824729395264,58
49.841094908057,58
49.855087724735,58
49.867266519797,58
49.868553225363,58
49.876714329881,58
49.898702085405,58
49.921962373058,58
49.922642373058,58
49.92511923634,58
49.941768412907,58
49.97580634313,58
49.989403370161,58
49.990524265521,58
49.993853326131,58
49.999458749789,58
50.014031544664,58
50.040042030212,58
50.051714047277,58
50.063409444696,58
50.085910790565,58
50.086590790565,58
50.095135710932,58
50.108910535618,58
50.11268826623,58
50.117634750259,58
50.123434762578,58
50.130104044792,58
50.146025330421,58
50.150368897906,58
50.170639146459,58
50.186342801207,58
50.191189160258,58
50.191869160258,58
50.200401629776,58
50.203670010853,58
50.206922684277,58
50.216976068569,58
50.217656068569,58
50.219947278469,58
50.221925992543,58
50.222748656233,58
50.223428656233,58
50.236057023453,58
50.255705372154,58
50.258031491041,58
50.263306726185,58
50.268221648317,58
50.273039376476,58
50.277482338092,58
50.301341008652,58
50.305126766769,58
50.326991963977,58
50.328792689928,58
50.329538680367,58
50.334871226663,58
50.338378657822,58
50.339058657822,58
50.378442882987,58
50.382294380608,58
50.392324191256,58
50.401248947513,58
50.421546030793,58
50.422810009614,58
50.435902446516,58
50.436582446516,58
50.447803721456,58
50.45428095669,58
50.457711389797,58
50.483682960646,58
50.486769287443,58
50.514776361244,58
50.519202200351,58
50.589353157019,58
50.619559174912,58
50.667146247407,58
50.668692311598,58
50.669372311598,58
50.679025593625,58
50.691717784646,58
50.707001517494,58
50.707681517494,58
50.738741724746,58
50.739421724746,58
50.762681274358,58
50.803115186331,58
50.811783840833,58
50.826124131457,58
50.827634527039,58
50.851873698699,58
50.854313118814,58
50.857816572172,58
50.866304535966,58
50.885587487515,58
50.940624589403,58
50.956475511404,58
50.971818696138,58
50.974487826238,58
50.980383147853,58
50.99147375829,58
50.992649250449,58
51.005854640635,58
51.044208645906,58
51.049494247236,58
51.052347485947,58
51.063715010578,58
51.081013260197,58
51.081693260197,58
51.084431903812,58
51.086365931043,58
51.103666860388,58
51.112682904747,58
51.120810948846,58
51.121735138407,58
51.130605607516,58
51.147230364533,58
51.172737420879,58
51.174436295913,58
51.185023877506,58
51.195917460049,58
51.201296113992,58
51.220959806291,58
51.221639806291,58
51.222374554984,58
51.232595485676,58
51.23396492096,58
51.237527171707,58
51.252792593801,58
51.254432553642,58
51.29000272773,58
51.299369064609,58
51.31434682885,58
51.315497860507,58
51.320841188172,58
51.338045558668,58
51.338725558668,58
51.34597407872,58
51.359490766769,58
51.360170766769,58
51.363562648252,58
51.365261607587,58
51.38075401684,58
51.381456969344,58
51.382136969344,58
51.391175000301,58
51.399776553971,58
51.427276314732,58
51.428249830264,58
51.457255476069,58
51.457935476069,58
51.485123421778,58
51.492039486152,58
51.513672076449,58
51.521978937833,58
51.523290504494,58
51.533252439342,58
51.55453387807,58
51.556548911438,58
51.575105334999,58
51.583912423115,58
51.600938083753,58
51.610282116773,58
51.610962116773,58
51.617238181672,58
51.622307467169,58
51.628294104904,58
51.653300141477,58
51.654864197418,58
51.660988390018,58
51.662476318803,58
51.672688086718,58
51.674817595983,58
51.676236384975,58
51.682409694627,58
51.683846510794,58
51.695099725517,58
51.695779725517,58
51.707742142527,58
51.714224714742,58
51.727315322056,58
51.752985957288,58
51.754425979087,58
51.755105979087,58
51.756370419537,58
51.765342133493,58
51.770827624938,58
51.777730854115,58
51.809692611513,58
51.817261395306,58
51.831948950631,58
51.833587684083,58
51.835472706486,58
51.846865721644,58
51.851493168675,58
51.870849336043,58
51.874313782141,58
51.901378488123,58
51.9043403941,58
51.908667680554,58
51.911718624504,58
51.917707209439,58
51.919616089353,58
51.920296089353,58
51.935148714781,58
51.935828714781,58
51.938917688132,58
51.940523948715,58
51.94835855055,58
51.969846758804,58
51.984862482156,58
51.994530132203,58
51.999512911849,58
52.005191841885,58
52.021260920233,58
52.032612711417,58
52.033292711417,58
52.049040747062,58
52.058365739653,58
52.069980971703,58
52.075089626902,58
52.076432054639,58
52.087204244284,58
52.093710189456,58
52.101185683718,58
52.107102332873,58
52.121917596018,58
52.122597596018,58
52.123277596018,58
52.123957596018,58
52.124637596018,58
52.146033520035,58
52.152980994884,58
52.173578072504,58
52.187536524324,58
52.201814335193,58
52.202559438958,58
52.239979833175,58
52.250553650605,58
52.271577713039,58
52.272257713039,58
52.284409156192,58
52.297968338261,58
52.303957159145,58
52.315619290014,58
52.316299290014,58
52.319953296897,58
52.326174874174,58
52.326854874174,58
52.331887584893,58
52.345073357598,58
52.348879872143,58
52.357039736045,58
52.362811422171,58
52.364917953822,58
52.371148951656,58
52.375501521803,58
52.382371598094,58
52.393126190965,58
52.403208821304,58
52.406108693631,58
52.427030523466,58
52.434602876822,58
52.43810607135,58
52.448211903075,58
52.455385788044,58
52.468487617996,58
52.472339304457,58
52.473889760116,58
52.485319322824,58
52.52656698588,58
52.52747630498,58
52.537824599641,58
52.554591010412,58
52.560417124955,58
52.563972028183,58
52.566059739785,58
52.575195658173,58
52.595863785443,58
52.596690606721,58
52.61452996966,58
52.624675441691,58
52.633040658467,58
52.645025449648,58
52.674406067201,58
52.682428493634,58
52.683757156319,58
52.702566201597,58
52.704179600795,58
52.708373536687,58
52.716075707794,58
52.722811994771,58
52.724568960131,58
52.73345788732,58
52.740023645552,58
52.747119083311,58
52.749035148491,58
52.753217193445,58
52.758601742026,58
52.763310630769,58
52.774338275695,58
52.782787231584,58
52.788008182785,58
52.809668135653,58
52.814869319129,58
52.815549319129,58
52.816229319129,58
52.822511190088,58
52.829929095015,58
52.839249082881,58
52.844234905305,58
52.848854599728,58
52.853680229646,58
52.854360229646,58
52.881398703974,58
52.882078703974,58
52.904217167881,58
52.904897167881,58
52.907018882369,58
52.907698882369,58
52.934450645812,58
52.940358855409,58
52.947708270577,58
52.957916652391,58
52.96919256027,58
52.989189996301,58
52.990160750504,58
52.997566604151,58
53.002451899571,58
53.006876345545,58
53.032707995796,58
53.042465542112,58
53.045445912069,58
53.052965372692,58
53.062012012045,58
53.071902297988,58
53.084922797321,58
53.103230783173,58
53.131148711907,58
53.15936596471,58
53.171172367841,58
53.193147707171,58
53.195024946531,58
53.214491047551,58
53.22303495936,58
53.230652884093,58
53.249127537808,58
53.255430741901,58
53.256629083791,58
53.260421077272,58
53.263296046593,58
53.29309631555,58
53.295957770798,58
53.296637770798,58
53.297698880761,58
53.301991383916,58
53.31135651839,58
53.31203651839,58
53.327779109126,58
53.33253173837,58
53.33757184428,58
53.346390413059,58
53.353194896914,58
53.360548616257,58
53.367295965281,58
53.379564280108,58
53.388676460235,58
53.389819801498,58
53.394750605381,58
53.409578083446,58
53.41442559873,58
53.426221483267,58
53.431928472736,58
53.432608472736,58
53.440783949143,58
53.497709526891,58
53.516466208121,58
53.521659433745,58
53.528788202686,58
53.547124477738,58
53.563036612935,58
53.564850769597,58
53.57939119494,58
53.581598182257,58
53.583217269528,58
53.591330165227,58
53.593474409886,58
53.598185253902,58
53.602577899239,58
53.612801921023,58
53.614514919539,58
53.622514339579,58
53.623194339579,58
53.625289428291,58
53.625969428291,58
53.65388379174,58
53.657383165347,58
53.67553663173,58
53.697219409738,58
53.709337280049,58
53.713443365352,58
53.718000848607,58
53.718680848607,58
53.737742192637,58
53.738664542189,58
53.746433299271,58
53.750167315721,58
53.764918683523,58
53.787031217222,58
53.794937470725,58
53.796875842218,58
53.798703442282,58
53.802362170458,58
53.815764162462,58
53.830899674396,58
53.834706015598,58
53.838582882643,58
53.847854818309,58
53.855306843614,58
53.868441160558,58
53.875006359706,58
53.883050226467,58
53.888383297095,58
53.911033956942,58
53.917160972411,58
53.920867623187,58
53.921547623187,58
53.924434104185,58
53.947856557533,58
53.95044499564,58
53.957504321119,58
53.963357335643,58
53.987660837748,58
54.002390450391,58
54.007978514707,58
54.011962121822,58
54.024457905229,58
54.026623151028,58
54.063588231863,58
54.06921901654,58
54.071020113542,58
54.092326415531,58
54.094128126843,58
54.094918590176,58
54.110322522001,58
54.118815106133,58
54.12860975811,58
54.13889781309,58
54.142205614705,58
54.146169291481,58
54.175421545028,58
54.176837231223,58
54.185722666908,58
54.204385331958,58
54.210522891641,58
54.22363552852,58
54.2303585464,58
54.237279119305,58
54.279210760293,58
54.282243169822,58
54.304329793418,58
54.306070230192,58
54.318946450427,58
54.329102112617,58
54.330145447605,58
54.33150363529,58
54.33218363529,58
54.337313944002,58
54.353667760933,58
54.356206939188,58
54.36718745663,58
54.37760191234,58
54.383169633659,58
54.386714177013,58
54.403732528229,58
54.423349057708,58
54.433984137482,58
54.437987750777,58
54.450500568129,58
54.454586314637,58
54.465250964595,58
54.477562316772,58
54.496115404115,58
54.508590100207,58
54.513017806786,58
54.520312647978,58
54.524953201922,58
54.531681120989,58
54.534942803044,58
54.537345034154,58
54.542024070932,58
54.550313153129,58
54.550993153129,58
54.564811136327,58
54.580855411813,58
54.58739813724,58
54.595391967804,58
54.597872930446,58
54.607390152244,58
54.609278845369,58
54.614896590266,58
54.616503896734,58
54.629995341168,58
54.630675341168,58
54.640434925848,58
54.647236005282,58
54.669174900789,58
54.676484871521,58
54.682105641394,58
54.691111840905,58
54.702891495708,58
54.705910144366,58
54.708217174289,58
54.718822777732,58
54.723835254914,58
54.724515254914,58
54.731268034028,58
54.755293793273,58
54.77439891728,58
54.783413614446,58
54.788252718401,58
54.823349416674,58
54.825772200271,58
54.849602367275,58
54.862490128782,58
54.870838716416,58
54.871518716416,58
54.882775665104,58
54.884318024498,58
54.897266328643,58
54.902864584421,58
54.905869766442,58
54.915497269177,58
54.917443682649,58
54.926954240746,58
54.962702508716,58
54.9743849399,58
54.98399362652,58
54.989414868287,58
54.99816186857,58
55.01509749253,58
55.024235774932,58
55.034489861309,58
55.040724532404,58
55.050813783661,58
55.062061488316,58
55.065117229321,58
55.075452272892,58
55.080615526668,58
55.082817421542,58
55.084605412263,58
55.086205000737,58
55.086969072176,58
55.092723130353,58
55.093403130353,58
55.098104566856,58
55.100684838802,58
55.112124079229,58
55.114394268028,58
55.120029668239,58
55.138564251347,58
55.143083776457,58
55.145550898876,58
55.148465593301,58
55.151523215338,58
55.153851050496,58
55.154832307792,58
55.159318102608,58
55.174353975326,58
55.177980679265,58
55.185616218154,58
55.186975430428,58
55.189611103948,58
55.190402636712,58
55.195636126296,58
55.201355375445,58
55.204252538401,58
55.231715670186,58
55.233884150091,58
55.240331186238,58
55.269757304477,58
55.274060669976,58
55.277885495447,58
55.290759139847,58
55.310783439777,58
55.314300185435,58
55.323045744137,58
55.358053324625,58
55.361561755227,58
55.38015878413,58
55.383445661957,58
55.402096606646,58
55.409633066628,58
55.423206330977,58
55.434552298138,58
55.448148628099,58
55.46038092171,58
55.465717717855,58
55.503032057047,58
55.508487257281,58
55.511349468669,58
55.51357079326,58
55.51823022085,58
55.526313816722,58
55.527070261997,58
55.534072264152,58
55.545444045246,58
55.562521410788,58
55.567536828811,58
55.578727535493,58
55.580776792703,58
55.589042243981,58
55.609480239584,58
55.623680206935,58
55.635846682018,58
55.643687746539,58
55.64524595915,58
55.66982597643,58
55.69419232348,58
55.696010482257,58
55.70870142691,58
55.70938142691,58
55.717725798023,58
55.723117305321,58
55.742642936136,58
55.761257214312,58
55.784111222272,58
55.803510739714,58
55.804483792497,58
55.80899555605,58
55.80975518603,58
55.815760575695,58
55.820097259989,58
55.823810056879,58
55.825116550304,58
55.831621568696,58
55.841368086814,58
55.858440389552,58
55.864880424075,58
55.870822478604,58
55.903877748716,58
55.905148427891,58
55.913124206006,58
55.949341644952,58
55.980134493944,58
56.005499760193,58
56.006179760193,58
56.015350375436,58
56.020243113814,58
56.021378843438,58
56.026223424395,58
56.035648356252,58
56.036754637854,58
56.044417622779,58
56.048763165978,58
56.05190141088,58
56.055945294966,58
56.06330252361,58
56.084784858659,58
56.091587079467,58
56.100958860122,58
56.101749318531,58
56.110057562407,58
56.110737562407,58
56.140103894749,58
56.15574534345,58
56.165881340219,58
56.169336913124,58
56.171057371559,58
56.181911195838,58
56.188755862196,58
56.194221133657,58
56.196550190378,58
56.199898118551,58
56.203326431985,58
56.217804244351,58
56.22056474585,58
56.229545691398,58
56.237865880908,58
56.242009521192,58
56.248403815383,58
56.249703338232,58
56.253292656965,58
56.272901491872,58
56.290678772618,58
56.295106700678,58
56.295786700678,58
56.300396238816,58
56.309463342732,58
56.315889324152,58
56.320193102083,58
56.325909718983,58
56.336108753777,58
56.362840537607,58
56.372019798994,58
56.373261531681,58
56.390723270196,58
56.395942076709,58
56.40784262174,58
56.409887482438,58
56.410567482438,58
56.41405014084,58
56.418977620358,58
56.428221249016,58
56.43116627956,58
56.452593189181,58
56.464941572316,58
56.469325347973,58
56.470433010603,58
56.478008999347,58
56.490392638083,58
56.509740957295,58
56.516254606481,58
56.529927995443,58
56.534759700945,58
56.539375606762,58
56.543595354301,58
56.551687449308,58
56.562584369248,58
56.568173096546,58
56.569309373783,58
56.583298256164,58
56.593404536832,58
56.595528914402,58
56.605708300091,58
56.615261282628,58
56.616545353834,58
56.618461438193,58
56.620271453085,58
56.645251915616,58
56.647753872245,58
56.665868057886,58
56.670180428083,58
56.676863586117,58
56.677543586117,58
56.685669762213,58
56.691373483706,58
56.712239840791,58
56.730248525611,58
56.740314758107,58
56.741280472611,58
56.751173677317,58
56.758654815575,58
56.759895049701,58
56.765177016535,58
56.769110778417,58
56.774671162103,58
56.775351162103,58
56.776102802868,58
56.79529154001,58
56.79597154001,58
56.79665154001,58
56.797529141904,58
56.801992564701,58
56.810241711938,58
56.828561662351,58
56.835188125857,58
56.848886729769,58
56.853158335508,58
56.866714154379,58
56.869153060189,58
56.887299864129,58
56.894703915375,58
56.90850432411,58
56.91410820803,58
56.916449428881,58
56.92885835717,58
56.940920942385,58
56.941796395963,58
56.974301552311,58
56.975446226213,58
56.982976488099,58
56.998873926039,58
57.005575749523,58
57.022692624965,58
57.031422852634,58
57.036706529428,58
57.0382977584,58
57.057167641951,58
57.062154912486,58
57.068280660149,58
57.089491122877,58
57.102225165329,58
57.129051006718,58
57.132715596258,58
57.137338187374,58
57.140253739049,58
57.143873688843,58
57.14556196256,58
57.155860143454,58
57.171481292232,58
57.182941845263,58
57.191379373672,58
57.213080904259,58
57.218217885551,58
57.234554440323,58
57.256626746844,58
57.266857269006,58
57.317427792237,58
57.328065047698,58
57.346693912211,58
57.376059973803,58
57.380185330663,58
57.403997838369,58
57.407119690383,58
57.437816189392,58
57.44476378241,58
57.452977132645,58
57.460112413441,58
57.464955205209,58
57.470726521689,58
57.483716725455,58
57.487647579615,58
57.488327579615,58
57.490868555177,58
57.491548555177,58
57.493148880353,58
57.504522118249,58
57.506468835494,58
57.542440270806,58
57.545216065373,58
57.547144876121,58
57.551447959494,58
57.572026737017,58
57.583410915045,58
57.590885961485,58
57.592631953728,58
57.593349932102,58
57.605173579741,58
