"[VC] End-to-End Delay FinalTask.Professor.app[0] ($time=2000, #0 - HTTP_Clients_7-0-20200824-13:16:04-25968)",
3.302434498091,0.06243449809099999
3.343303428566,0.063303428565999991
3.382334627271,0.062334627270999989
3.422334627271,0.062334627270999989
3.463479475578,0.063479475577999988
3.504392750538,0.064392750538000003
3.542361859623,0.06236185962299999
3.582334627271,0.062334627270999989
3.622540232059,0.062540232059
3.662334627271,0.062334627270999989
3.702334627271,0.062334627270999989
3.743541329886,0.063541329886000002
3.782334627271,0.062334627270999989
3.822334627271,0.062334627270999989
3.864115715554,0.064115715554000002
3.902334627271,0.062334627270999989
3.942334627271,0.062334627270999989
3.983159244407,0.063159244406999992
4.022334627271,0.062334627270999989
4.062334627271,0.062334627270999989
4.102791754954,0.062791754953999995
4.143379512072,0.063379512071999988
4.18240266934,0.062402669339999994
4.222334627271,0.062334627270999989
4.262371367479,0.062371367479000003
4.303896386452,0.063896386451999992
4.342334627271,0.062334627270999989
4.382334627271,0.062334627270999989
4.424141019733,0.064141019732999987
4.462334627271,0.062334627270999989
4.502334627271,0.062334627270999989
4.544565223542,0.064565223542000005
4.582334627271,0.062334627270999989
4.622461879592,0.062461879592000002
4.662334627271,0.062334627270999989
4.702334627271,0.062334627270999989
4.7433935589,0.063393558899999979
4.782334627271,0.062334627270999989
4.822334627271,0.062334627270999989
4.864169294511,0.064169294510999979
4.902334627271,0.062334627270999989
4.942334627271,0.062334627270999989
4.984136155134,0.064136155134000005
5.022334627271,0.062334627270999989
5.06637746506,0.066377465060000001
5.103175594549,0.063175594548999985
5.142334627271,0.062334627270999989
5.183759512072,0.063759512071999979
5.222334627271,0.062334627270999989
5.262334627271,0.062334627270999989
5.303755559084,0.06375555908399999
5.342334627271,0.062334627270999989
5.382334627271,0.062334627270999989
5.422334627271,0.062334627270999989
5.462947159371,0.062947159370999983
5.502334627271,0.062334627270999989
5.543563722275,0.063563722274999983
5.583376277348,0.063376277347999998
5.622334627271,0.062334627270999989
5.663567374785,0.063567374784999991
5.707692685822,0.067692685821999998
5.751425118135,0.071425118134999992
5.795068118135,0.075068118135
5.832683118135,0.072683118135000001
5.862334627271,0.062334627270999989
5.902674782935,0.062674782935000006
5.942815187058,0.062815187057999988
5.983090302102,0.063090302102000006
6.022334627271,0.062334627270999989
6.062645396694,0.062645396693999988
6.102334627271,0.062334627270999989
6.143571905776,0.063571905775999998
6.182334627271,0.062334627270999989
6.222334627271,0.062334627270999989
6.263078516334,0.063078516333999995
6.303273451627,0.063273451626999987
6.342939744997,0.062939744997000002
6.382334627271,0.062334627270999989
6.42295713848,0.062957138479999979
6.462952068755,0.062952068755000006
6.502334627271,0.062334627270999989
6.542895073599,0.062895073598999983
6.584046674676,0.064046674676000003
6.622334627271,0.062334627270999989
6.664140784276,0.064140784276000006
6.703435733187,0.063435733186999992
6.743359475578,0.063359475577999979
6.782697776901,0.062697776900999979
6.823855947305,0.063855947304999993
6.862334627271,0.062334627270999989
6.902343784918,0.062343784917999994
6.942334627271,0.062334627270999989
6.982334627271,0.062334627270999989
7.023084212566,0.063084212565999997
7.062334627271,0.062334627270999989
7.102334627271,0.062334627270999989
7.142546084283,0.062546084282999985
7.182334627271,0.062334627270999989
7.222334627271,0.062334627270999989
7.262490373762,0.062490373761999992
7.302503337929,0.062503337928999979
7.342334627271,0.062334627270999989
7.382334627271,0.062334627270999989
7.426016280003,0.066016280002999999
7.462334627271,0.062334627270999989
7.502598623087,0.062598623086999982
7.542762920075,0.062762920075000005
7.582334627271,0.062334627270999989
7.623137056201,0.063137056200999991
7.662334627271,0.062334627270999989
7.702334627271,0.062334627270999989
7.742508220305,0.062508220305
7.782334627271,0.062334627270999989
7.822334627271,0.062334627270999989
7.862334627271,0.062334627270999989
7.902334627271,0.062334627270999989
7.942334627271,0.062334627270999989
7.982334627271,0.062334627270999989
8.022334627271,0.062334627270999989
8.062334627271,0.062334627270999989
8.102334627271,0.062334627270999989
8.142334627271,0.062334627270999989
8.182334627271,0.062334627270999989
8.222334627271,0.062334627270999989
8.262334627271,0.062334627270999989
8.302967203639,0.06296720363899999
8.342334627271,0.062334627270999989
8.382334627271,0.062334627270999989
8.423356115121,0.063356115121000005
8.462334627271,0.062334627270999989
8.502535374836,0.062535374835999995
8.543855998817,0.063855998816999992
8.58268365849,0.062683658489999988
8.622334627271,0.062334627270999989
8.662610835793,0.062610835793000002
8.704457159183,0.064457159182999989
8.743670763143,0.063670763142999991
8.783614962657,0.063614962656999979
8.822513092801,0.06251309280099998
8.862334627271,0.062334627270999989
8.903560521379,0.063560521379000006
8.943318457905,0.063318457904999985
8.982334627271,0.062334627270999989
9.022334627271,0.062334627270999989
9.062334627271,0.062334627270999989
9.102334627271,0.062334627270999989
9.142334627271,0.062334627270999989
9.182334627271,0.062334627270999989
9.222334627271,0.062334627270999989
9.262334627271,0.062334627270999989
9.302334627271,0.062334627270999989
9.343059475578,0.063059475577999984
9.382334627271,0.062334627270999989
9.422334627271,0.062334627270999989
9.462334627271,0.062334627270999989
9.502334627271,0.062334627270999989
9.542334627271,0.062334627270999989
9.582334627271,0.062334627270999989
9.622334627271,0.062334627270999989
9.662334627271,0.062334627270999989
9.702334627271,0.062334627270999989
9.742334627271,0.062334627270999989
9.782334627271,0.062334627270999989
9.822334627271,0.062334627270999989
9.862334627271,0.062334627270999989
9.902334627271,0.062334627270999989
9.942334627271,0.062334627270999989
9.982334627271,0.062334627270999989
10.022334627271,0.062334627270999989
10.062334627271,0.062334627270999989
10.102334627271,0.062334627270999989
10.142334627271,0.062334627270999989
10.182334627271,0.062334627270999989
10.222334627271,0.062334627270999989
10.262334627271,0.062334627270999989
10.302334627271,0.062334627270999989
10.342334627271,0.062334627270999989
10.383200118635,0.063200118634999996
10.422780761626,0.062780761625999992
10.462334627271,0.062334627270999989
10.50269143969,0.062691439689999989
10.543664307519,0.063664307518999984
10.583893035816,0.063893035816000004
10.622599007735,0.062599007734999989
10.662434100985,0.06243410098499999
10.70239954228,0.062399542279999997
10.743740132121,0.063740132120999992
10.78285462831,0.062854628309999993
10.823765276779,0.063765276778999984
10.862334627271,0.062334627270999989
10.902986610931,0.062986610930999997
10.943013102733,0.063013102732999981
10.983615038651,0.063615038650999988
11.022485778978,0.062485778977999991
11.063896248051,0.063896248050999998
11.103874611041,0.063874611041000006
11.142925926397,0.062925926396999981
11.182825491835,0.062825491834999996
11.223847038547,0.063847038546999995
11.262883898366,0.062883898366000001
11.302334627271,0.062334627270999989
11.344086786396,0.064086786395999989
11.383787290637,0.063787290637000004
11.424334105832,0.064334105831999999
11.46292780524,0.062927805239999995
11.503969422841,0.063969422840999989
11.543639993614,0.063639993613999995
11.583957745423,0.063957745423000006
11.623378482124,0.06337848212399999
11.662334627271,0.062334627270999989
11.702334627271,0.062334627270999989
11.743151777382,0.063151777381999979
11.782334627271,0.062334627270999989
11.822334627271,0.062334627270999989
11.862640315115,0.062640315114999983
11.903573727977,0.063573727977000004
11.942334627271,0.062334627270999989
11.983035857124,0.063035857124000005
12.022850497861,0.062850497860999998
12.063089694337,0.063089694336999985
12.10290126445,0.062901264449999993
12.143337846177,0.063337846177
12.182897088972,0.062897088971999997
12.224122840687,0.064122840686999998
12.262334627271,0.062334627270999989
12.302334627271,0.062334627270999989
12.343018505019,0.063018505018999998
12.382334627271,0.062334627270999989
12.422334627271,0.062334627270999989
12.462334627271,0.062334627270999989
12.502334627271,0.062334627270999989
12.542334627271,0.062334627270999989
12.582334627271,0.062334627270999989
12.622334627271,0.062334627270999989
12.662334627271,0.062334627270999989
12.702334627271,0.062334627270999989
12.744004692121,0.064004692120999989
12.783760085117,0.063760085116999986
12.82249845097,0.062498450969999993
12.862436855361,0.062436855360999993
12.903253269817,0.063253269816999995
12.943816569689,0.063816569688999985
12.984512356613,0.064512356613000004
13.022695502759,0.062695502758999987
13.062334627271,0.062334627270999989
13.102334627271,0.062334627270999989
13.142944620736,0.062944620735999989
13.182334627271,0.062334627270999989
13.222334627271,0.062334627270999989
13.262334627271,0.062334627270999989
13.302334627271,0.062334627270999989
13.342334627271,0.062334627270999989
13.382653548587,0.062653548586999979
13.422334627271,0.062334627270999989
13.462334627271,0.062334627270999989
13.502334627271,0.062334627270999989
13.542334627271,0.062334627270999989
13.582334627271,0.062334627270999989
13.622334627271,0.062334627270999989
13.662334627271,0.062334627270999989
13.702334627271,0.062334627270999989
13.742334627271,0.062334627270999989
13.782334627271,0.062334627270999989
13.822334627271,0.062334627270999989
13.862334627271,0.062334627270999989
13.902334627271,0.062334627270999989
13.942334627271,0.062334627270999989
13.982334627271,0.062334627270999989
14.023819475578,0.063819475577999995
14.062334627271,0.062334627270999989
14.102334627271,0.062334627270999989
14.142334627271,0.062334627270999989
14.182334627271,0.062334627270999989
14.222334627271,0.062334627270999989
14.262334627271,0.062334627270999989
14.302334627271,0.062334627270999989
14.343880559846,0.063880559845999995
14.382334627271,0.062334627270999989
14.422334627271,0.062334627270999989
14.463671755509,0.063671755509000005
14.502334627271,0.062334627270999989
14.542816994535,0.062816994535000003
14.582334627271,0.062334627270999989
14.622936429456,0.062936429456000003
14.662427294529,0.06242729452899999
14.702334627271,0.062334627270999989
14.743527731785,0.063527731784999985
14.782822304867,0.062822304866999994
14.822889069152,0.062889069151999987
14.862431761747,0.062431761746999991
14.903354036965,0.063354036964999998
14.943224086489,0.063224086488999991
14.983994361707,0.063994361706999985
15.024136395321,0.064136395320999988
15.062334627271,0.062334627270999989
15.102334627271,0.062334627270999989
15.142334627271,0.062334627270999989
15.182334627271,0.062334627270999989
15.222334627271,0.062334627270999989
15.262334627271,0.062334627270999989
15.302334627271,0.062334627270999989
15.342334627271,0.062334627270999989
15.382334627271,0.062334627270999989
15.424396781435,0.064396781434999994
15.462334627271,0.062334627270999989
15.502334627271,0.062334627270999989
15.542334627271,0.062334627270999989
15.582334627271,0.062334627270999989
15.622334627271,0.062334627270999989
15.662922794903,0.062922794902999984
15.702893035556,0.062893035555999981
15.742334627271,0.062334627270999989
15.783094534903,0.063094534902999987
15.823891927728,0.06389192772799998
15.863489767036,0.063489767035999983
15.902360170084,0.062360170083999993
15.942334627271,0.062334627270999989
15.983253451705,0.063253451704999991
16.022334627271,0.062334627270999989
16.062334627271,0.062334627270999989
16.103059015618,0.06305901561799998
16.142334627271,0.062334627270999989
16.182334627271,0.062334627270999989
16.222334627271,0.062334627270999989
16.262334627271,0.062334627270999989
16.302740758745,0.062740758744999985
16.342334627271,0.062334627270999989
16.382334627271,0.062334627270999989
16.422885861137,0.062885861136999981
16.464942931896,0.064942931896000005
16.502475516862,0.062475516861999993
16.543332376467,0.063332376466999989
16.583647575674,0.063647575674000006
16.622522664958,0.06252266495799999
16.66288447671,0.062884476709999997
16.702334627271,0.062334627270999989
16.742334627271,0.062334627270999989
16.782334627271,0.062334627270999989
16.823187381554,0.063187381553999999
16.862334627271,0.062334627270999989
16.902334627271,0.062334627270999989
16.943743428566,0.063743428565999987
16.982334627271,0.062334627270999989
17.022334627271,0.062334627270999989
17.062334627271,0.062334627270999989
17.102334627271,0.062334627270999989
17.142334627271,0.062334627270999989
17.182334627271,0.062334627270999989
17.25679152259,0.096791522589999983
17.33358852259,0.13358852258999998
17.34257052259,0.10257052258999999
17.38181452259,0.101814522589999983
17.44518552259,0.125185522589999986
17.50564452259,0.145644522589999991
17.55545652259,0.155456522589999978
17.60363952259,0.163639522589999974
17.62315052259,0.143150522589999995
17.62459752259,0.104597522589999991
17.62604452259,0.066044522589999987
17.663301137923,0.063301137922999988
17.702334627271,0.062334627270999989
17.744428950708,0.064428950708000004
17.783250940681,0.063250940680999983
17.823189251893,0.063189251892999981
17.863027406186,0.063027406186
17.90317942006,0.063179420059999991
17.942479157371,0.062479157371000001
17.982923172691,0.062923172691000006
18.022334627271,0.062334627270999989
18.062334627271,0.062334627270999989
18.102781014564,0.062781014563999981
18.142416533384,0.062416533383999994
18.182334627271,0.062334627270999989
18.223161773764,0.063161773764000006
18.263921550972,0.063921550972000001
18.304280929312,0.064280929311999995
18.342334627271,0.062334627270999989
18.383267545164,0.063267545163999988
18.42339814467,0.063398144669999989
18.463033829448,0.063033829447999983
18.502821413134,0.062821413133999997
18.543600558256,0.063600558256
18.583027901878,0.063027901878000003
18.622334627271,0.062334627270999989
18.662334627271,0.062334627270999989
18.702910310175,0.062910310174999983
18.74664447504,0.066644475039999983
18.782334627271,0.062334627270999989
18.823446652378,0.063446652377999984
18.86369680205,0.06369680205
18.903921599392,0.063921599391999983
18.945172992133,0.065172992132999984
18.984929780667,0.064929780667000003
19.022909800203,0.062909800202999993
19.063422833153,0.063422833152999985
19.105838929015,0.065838929014999991
19.142334627271,0.062334627270999989
19.182334627271,0.062334627270999989
19.222334627271,0.062334627270999989
19.26774446506,0.06774446505999998
19.302334627271,0.062334627270999989
19.342714129425,0.062714129424999986
19.387268381554,0.067268381554
19.422334627271,0.062334627270999989
19.462334627271,0.062334627270999989
19.505386548566,0.065386548565999985
19.54479046506,0.064790465059999996
19.582334627271,0.062334627270999989
19.624195595578,0.064195595578000002
19.666528084135,0.066528084134999998
19.702334627271,0.062334627270999989
19.743779512072,0.063779512071999999
19.785115531543,0.065115531542999982
19.822334627271,0.062334627270999989
19.862334627271,0.062334627270999989
19.902395370254,0.062395370253999993
19.942334627271,0.062334627270999989
19.982334627271,0.062334627270999989
20.022975626994,0.062975626994
20.065025662483,0.065025662482999984
20.102334627271,0.062334627270999989
20.143401799183,0.063401799182999984
20.182642358601,0.06264235860099998
20.222864940414,0.06286494041399998
20.26233715219,0.062337152189999994
20.305445804877,0.065445804876999996
20.346704790578,0.066704790577999994
20.384132672709,0.064132672708999999
20.425069183602,0.06506918360199998
20.462334627271,0.062334627270999989
20.502334627271,0.062334627270999989
20.543616555514,0.063616555514
20.587871709996,0.067871709995999978
20.622334627271,0.062334627270999989
20.663382140334,0.063382140333999997
20.703200270588,0.063200270587999984
20.742334627271,0.062334627270999989
20.782705177344,0.062705177343999995
20.822891563638,0.062891563637999997
20.868994946706,0.068994946705999981
20.902359007789,0.062359007788999998
20.942351225023,0.062351225023
20.982334627271,0.062334627270999989
21.022754284149,0.062754284149
21.067241114898,0.067241114897999998
21.102462039384,0.062462039383999995
21.142343876199,0.062343876199000003
21.182569568285,0.062569568284999987
21.233088929497,0.073088929496999993
21.262334627271,0.062334627270999989
21.302356448616,0.062356448615999995
21.349475674557,0.069475674556999988
21.382334627271,0.062334627270999989
21.422454810152,0.062454810151999995
21.465586548566,0.065586548565999991
21.506436586629,0.066436586628999982
21.542334627271,0.062334627270999989
21.584235595578,0.064235595577999987
21.62776446506,0.06776446506
21.663345046593,0.063345046592999998
21.702334627271,0.062334627270999989
21.743459512072,0.063459512071999984
21.783004097361,0.063004097360999988
21.824059512072,0.064059512072000001
21.865097471156,0.06509747115599998
21.902334627271,0.062334627270999989
21.942334627271,0.062334627270999989
21.984714381554,0.064714381553999999
22.022334627271,0.062334627270999989
22.062334627271,0.062334627270999989
22.103483428566,0.063483428566000004
22.144272665352,0.064272665351999991
22.182334627271,0.062334627270999989
22.223739512072,0.063739512071999987
22.265406548566,0.065406548566000005
22.302334627271,0.062334627270999989
22.343939512072,0.063939512071999992
22.384883732305,0.064883732304999996
22.422334627271,0.062334627270999989
22.462334627271,0.062334627270999989
22.504032779317,0.064032779316999993
22.542334627271,0.062334627270999989
22.583546408686,0.063546408686000005
22.625249493316,0.065249493315999995
22.662334627271,0.062334627270999989
22.702334627271,0.062334627270999989
22.744430428566,0.06443042856599998
22.784522487883,0.064522487882999995
22.822334627271,0.062334627270999989
22.863603428566,0.063603428565999986
22.904914381554,0.064914381554000005
22.942334627271,0.062334627270999989
22.984046408686,0.064046408686000005
23.023863428566,0.063863428565999996
23.062334627271,0.062334627270999989
23.104239512072,0.064239512071999987
23.144994381554,0.064994381554000002
23.182334627271,0.062334627270999989
23.222334627271,0.062334627270999989
23.264103428566,0.064103428565999986
23.302334627271,0.062334627270999989
23.342334627271,0.062334627270999989
23.384219512072,0.064219512071999995
23.424714381554,0.064714381553999999
23.464710144028,0.064710144027999988
23.502613150314,0.062613150313999998
23.550133943778,0.070133943778000001
23.583477274656,0.063477274656000004
23.623372460228,0.063372460227999999
23.662842795371,0.062842795370999987
23.703104828613,0.063104828612999985
23.743617701207,0.063617701206999999
23.783349172841,0.063349172841
23.823689643662,0.063689643662
23.862802706195,0.062802706195000001
23.90372197182,0.06372197182
23.948807816981,0.068807816980999997
23.985642833091,0.065642833090999996
24.022334627271,0.062334627270999989
24.063215863993,0.063215863992999998
24.104345368923,0.064345368922999995
24.142334627271,0.062334627270999989
24.184598911005,0.064598911004999981
24.222975890033,0.062975890032999997
24.263103428566,0.063103428565999985
24.302334627271,0.062334627270999989
24.342334627271,0.062334627270999989
24.382334627271,0.062334627270999989
24.422334627271,0.062334627270999989
24.463203428566,0.063203428566000002
24.504861382318,0.064861382317999982
24.542334627271,0.062334627270999989
24.584726548566,0.064726548565999991
24.623648756956,0.063648756956000001
24.662942551964,0.062942551964000003
24.703535595578,0.063535595577999981
24.742667858433,0.062667858432999989
24.783643577003,0.063643577002999995
24.824299512072,0.064299512071999992
24.863048360275,0.063048360274999992
24.902868275951,0.062868275951000001
24.945017596875,0.065017596874999999
24.999946689602,0.079946689601999992
25.048110689602,0.088110689601999996
25.091753689602,0.091753689602000004
25.112791689602,0.072791689601999998
25.142334627271,0.062334627270999989
25.192626504248,0.072626504247999989
25.233388504248,0.073388504248000002
25.263558504248,0.063558504247999997
25.302568294182,0.062568294181999994
25.342795047873,0.062795047872999998
25.382447359655,0.062447359654999992
25.422334627271,0.062334627270999989
25.462334627271,0.062334627270999989
25.502334627271,0.062334627270999989
25.542334627271,0.062334627270999989
25.582334627271,0.062334627270999989
25.622334627271,0.062334627270999989
25.662334627271,0.062334627270999989
25.702334627271,0.062334627270999989
25.742334627271,0.062334627270999989
25.782334627271,0.062334627270999989
25.822334627271,0.062334627270999989
25.862334627271,0.062334627270999989
25.902334627271,0.062334627270999989
25.942334627271,0.062334627270999989
25.982334627271,0.062334627270999989
26.022334627271,0.062334627270999989
26.062334627271,0.062334627270999989
26.102334627271,0.062334627270999989
26.142334627271,0.062334627270999989
26.183938034424,0.063938034424000006
26.222334627271,0.062334627270999989
26.262334627271,0.062334627270999989
26.303280348428,0.063280348427999982
26.342334627271,0.062334627270999989
26.382334627271,0.062334627270999989
26.422657808477,0.062657808477000003
26.462334627271,0.062334627270999989
26.502334627271,0.062334627270999989
26.54350245079,0.063502450789999997
26.582334627271,0.062334627270999989
26.622334627271,0.062334627270999989
26.662588764794,0.062588764793999995
26.703739475578,0.063739475577999998
26.742334627271,0.062334627270999989
26.782560504794,0.062560504793999993
26.822334627271,0.062334627270999989
26.862334627271,0.062334627270999989
26.902639446833,0.062639446832999989
26.942334627271,0.062334627270999989
26.982334627271,0.062334627270999989
27.022334627271,0.062334627270999989
27.062334627271,0.062334627270999989
27.102334627271,0.062334627270999989
27.142334627271,0.062334627270999989
27.182334627271,0.062334627270999989
27.222334627271,0.062334627270999989
27.262933921754,0.062933921754000004
27.302334627271,0.062334627270999989
27.342334627271,0.062334627270999989
27.382334627271,0.062334627270999989
27.422334627271,0.062334627270999989
27.462334627271,0.062334627270999989
27.502334627271,0.062334627270999989
27.542334627271,0.062334627270999989
27.582334627271,0.062334627270999989
27.622334627271,0.062334627270999989
27.662334627271,0.062334627270999989
27.702334627271,0.062334627270999989
27.742334627271,0.062334627270999989
27.782334627271,0.062334627270999989
27.822334627271,0.062334627270999989
27.862334627271,0.062334627270999989
27.902334627271,0.062334627270999989
27.942334627271,0.062334627270999989
27.982334627271,0.062334627270999989
28.022334627271,0.062334627270999989
28.062334627271,0.062334627270999989
28.102334627271,0.062334627270999989
28.142334627271,0.062334627270999989
28.182334627271,0.062334627270999989
28.222334627271,0.062334627270999989
28.262334627271,0.062334627270999989
28.302334627271,0.062334627270999989
28.342334627271,0.062334627270999989
28.382858022296,0.062858022295999987
28.422334627271,0.062334627270999989
28.462334627271,0.062334627270999989
28.502334627271,0.062334627270999989
28.542334627271,0.062334627270999989
28.582334627271,0.062334627270999989
28.622334627271,0.062334627270999989
28.662334627271,0.062334627270999989
28.702334627271,0.062334627270999989
28.742334627271,0.062334627270999989
28.782334627271,0.062334627270999989
28.822334627271,0.062334627270999989
28.862334627271,0.062334627270999989
28.904167993952,0.064167993951999985
28.943218181016,0.063218181015999991
28.982334627271,0.062334627270999989
29.022753918559,0.062753918559000004
29.064175009312,0.064175009311999986
29.104337405424,0.064337405423999988
29.142783160457,0.062783160456999997
29.184719064183,0.064719064182999996
29.222859163259,0.062859163258999983
29.262343054423,0.06234305442299999
29.302927321164,0.062927321163999988
29.342520143019,0.062520143018999995
29.382999037476,0.062999037475999996
29.422545777604,0.062545777603999985
29.462334627271,0.062334627270999989
29.502334627271,0.062334627270999989
29.542334627271,0.062334627270999989
29.58398595114,0.063985951139999996
29.622334627271,0.062334627270999989
29.662334627271,0.062334627270999989
29.703239263396,0.063239263396
29.742334627271,0.062334627270999989
29.782334627271,0.062334627270999989
29.822559092098,0.062559092097999979
29.862334627271,0.062334627270999989
29.902334627271,0.062334627270999989
29.942334627271,0.062334627270999989
29.982334627271,0.062334627270999989
30.022334627271,0.062334627270999989
30.063373725264,0.06337372526399998
30.102334627271,0.062334627270999989
30.142334627271,0.062334627270999989
30.183577464777,0.063577464776999992
30.222334627271,0.062334627270999989
30.262334627271,0.062334627270999989
30.302751137568,0.062751137567999992
30.342334627271,0.062334627270999989
30.383889813053,0.063889813052999982
30.422334627271,0.062334627270999989
30.462334627271,0.062334627270999989
30.502334627271,0.062334627270999989
30.542334627271,0.062334627270999989
30.582334627271,0.062334627270999989
30.622334627271,0.062334627270999989
30.662334627271,0.062334627270999989
30.702334627271,0.062334627270999989
30.742334627271,0.062334627270999989
30.782334627271,0.062334627270999989
30.822334627271,0.062334627270999989
30.862334627271,0.062334627270999989
30.902475797352,0.062475797351999997
30.942334627271,0.062334627270999989
30.982334627271,0.062334627270999989
31.023750748249,0.063750748248999983
31.062334627271,0.062334627270999989
31.102334627271,0.062334627270999989
31.14260090074,0.062600900739999992
31.182576453341,0.062576453340999982
31.222334627271,0.062334627270999989
31.263615558955,0.063615558954999984
31.30352268067,0.063522680669999997
31.342755270511,0.062755270510999993
31.383919252958,0.063919252957999994
31.423323211592,0.063323211591999994
31.463364161512,0.063364161511999999
31.503235352837,0.063235352836999991
31.542858653713,0.062858653713000006
31.582836352732,0.062836352732
31.628817947821,0.06881794782099998
31.662334627271,0.062334627270999989
31.702334627271,0.062334627270999989
31.743165994833,0.063165994833000005
31.782334627271,0.062334627270999989
31.822334627271,0.062334627270999989
31.863582041845,0.063582041844999992
31.902334627271,0.062334627270999989
31.942334627271,0.062334627270999989
31.982334627271,0.062334627270999989
32.022334627271,0.062334627270999989
32.062334627271,0.062334627270999989
32.102641150018,0.062641150017999996
32.142334627271,0.062334627270999989
32.182334627271,0.062334627270999989
32.222334627271,0.062334627270999989
32.264890428566,0.064890428565999996
32.302334627271,0.062334627270999989
32.342334627271,0.062334627270999989
32.384554381554,0.064554381554000006
32.422334627271,0.062334627270999989
32.462334627271,0.062334627270999989
32.503483428566,0.063483428566000004
32.542334627271,0.062334627270999989
32.582334627271,0.062334627270999989
32.622334627271,0.062334627270999989
32.662334627271,0.062334627270999989
32.703234257924,0.063234257924000003
32.743499475578,0.06349947557799998
32.782334627271,0.062334627270999989
32.822334627271,0.062334627270999989
32.863599475578,0.063599475577999997
32.903049676584,0.063049676583999985
32.942334627271,0.062334627270999989
32.985030428566,0.065030428565999997
33.024585013663,0.064585013662999984
33.062334627271,0.062334627270999989
33.103539475578,0.063539475577999992
33.144809196842,0.064809196841999982
33.182334627271,0.062334627270999989
33.222334627271,0.062334627270999989
33.262582980137,0.062582980137000004
33.302334627271,0.062334627270999989
33.342334627271,0.062334627270999989
33.383681776658,0.063681776657999983
33.422334627271,0.062334627270999989
33.462334627271,0.062334627270999989
33.502334627271,0.062334627270999989
33.546141381554,0.066141381553999983
33.582334627271,0.062334627270999989
33.623269639493,0.06326963949299999
33.668595732733,0.068595732732999986
33.702334627271,0.062334627270999989
33.744406182262,0.064406182261999983
33.782349648361,0.062349648361000001
33.822334627271,0.062334627270999989
33.86471369443,0.064713694429999995
33.902334627271,0.062334627270999989
33.942334627271,0.062334627270999989
33.982476428566,0.062476428565999997
34.024162938672,0.064162938671999985
34.062492548566,0.062492548565999991
34.102675283973,0.062675283972999984
34.144055617458,0.06405561745799998
34.186588004302,0.066588004301999986
34.223699475578,0.063699475577999986
34.263245379252,0.063245379251999994
34.304010051314,0.064010051314000004
34.342334627271,0.062334627270999989
34.382335285638,0.06233528563799999
34.424886548566,0.064886548565999985
34.462334627271,0.062334627270999989
34.502334627271,0.062334627270999989
34.544015595578,0.064015595577999989
34.582334627271,0.062334627270999989
34.624084679084,0.064084679084000006
34.662607450985,0.062607450984999979
34.702334627271,0.062334627270999989
34.743859548566,0.063859548565999984
34.783835559084,0.063835559083999987
34.823358304144,0.063358304143999982
34.862771403973,0.062771403972999989
34.903639475578,0.063639475577999981
34.947788381554,0.067788381553999993
34.982334627271,0.062334627270999989
35.023459475578,0.063459475577999996
