"[VC] End-to-End Delay FinalTask.Student.app[0] ($time=2000, #0 - HTTP_Clients_6-0-20200824-12:10:31-21992)",
8.112289987271,0.072289987270999999
8.152289987271,0.072289987270999999
8.192289987271,0.072289987270999999
8.232289987271,0.072289987270999999
8.272289987271,0.072289987270999999
8.312289987271,0.072289987270999999
8.352289987271,0.072289987270999999
8.392289987271,0.072289987270999999
8.432289987271,0.072289987270999999
8.472289987271,0.072289987270999999
8.512289987271,0.072289987270999999
8.552289987271,0.072289987270999999
8.592289987271,0.072289987270999999
8.632289987271,0.072289987270999999
8.672289987271,0.072289987270999999
8.712289987271,0.072289987270999999
8.752289987271,0.072289987270999999
8.792289987271,0.072289987270999999
8.832289987271,0.072289987270999999
8.872289987271,0.072289987270999999
8.912289987271,0.072289987270999999
8.952289987271,0.072289987270999999
8.992289987271,0.072289987270999999
9.032289987271,0.072289987270999999
9.072289987271,0.072289987270999999
9.112289987271,0.072289987270999999
9.152289987271,0.072289987270999999
9.192289987271,0.072289987270999999
9.232289987271,0.072289987270999999
9.272289987271,0.072289987270999999
9.316125193995,0.076125193995000006
9.352289987271,0.072289987270999999
9.392289987271,0.072289987270999999
9.433915711885,0.073915711884999984
9.472289987271,0.072289987270999999
9.512289987271,0.072289987270999999
9.552289987271,0.072289987270999999
9.59233878347,0.07233878347
9.633816111952,0.073816111951999996
9.672289987271,0.072289987270999999
9.73537404347,0.095374043470000002
9.754087997026,0.074087997025999996
9.792289987271,0.072289987270999999
9.859695524129,0.099695524128999984
9.921305298919,0.121305298918999992
9.946556990497,0.106556990496999986
10.009957794587,0.129957794586999963
10.08247754666,0.162477546659999971
10.114375825683,0.154375825683000011
10.15450811691,0.154508116909999992
10.159697415039,0.119697415038999998
10.162190709197,0.082190709197
10.192289987271,0.072289987270999999
10.232289987271,0.072289987270999999
10.28997042396,0.089970423959999989
10.312289987271,0.072289987270999999
10.352289987271,0.072289987270999999
10.392289987271,0.072289987270999999
10.432289987271,0.072289987270999999
10.472289987271,0.072289987270999999
10.51468720148,0.074687201479999992
10.552289987271,0.072289987270999999
10.593290068151,0.073290068151000003
10.632289987271,0.072289987270999999
10.672289987271,0.072289987270999999
10.722534977666,0.082534977665999986
10.752289987271,0.072289987270999999
10.792289987271,0.072289987270999999
10.842771267145,0.082771267144999993
10.923966886953,0.123966886952999982
10.948891043944,0.108891043943999981
10.975228953853,0.09522895385299998
11.049654764986,0.129654764985999981
11.113299000919,0.153299000919000005
11.147991126288,0.147991126287999985
11.199153163477,0.15915316347699998
11.272537087908,0.152537087907999967
11.309800041865,0.14980004186500001
11.334491065398,0.134491065397999986
11.340501569706,0.100501569705999993
11.352289987271,0.072289987270999999
11.392289987271,0.072289987270999999
11.432289987271,0.072289987270999999
11.472468920384,0.07246892038399999
11.512289987271,0.072289987270999999
11.552289987271,0.072289987270999999
11.592289987271,0.072289987270999999
11.632289987271,0.072289987270999999
11.672289987271,0.072289987270999999
11.712289987271,0.072289987270999999
11.752289987271,0.072289987270999999
11.792289987271,0.072289987270999999
11.832289987271,0.072289987270999999
11.872289987271,0.072289987270999999
11.912289987271,0.072289987270999999
11.952289987271,0.072289987270999999
11.993966265029,0.073966265028999999
12.032289987271,0.072289987270999999
12.072289987271,0.072289987270999999
12.13507910988,0.095079109879999984
12.152289987271,0.072289987270999999
12.192948944247,0.072948944246999991
12.249378015517,0.089378015517000003
12.320454916135,0.120454916135000005
12.322357268862,0.082357268861999982
12.37058795276,0.090587952760000006
12.44768284999,0.127682849990000012
12.51818563018,0.15818563017999998
12.545551682073,0.145551682073000009
12.548687443429,0.108687443428999996
12.552289987271,0.072289987270999999
12.592289987271,0.072289987270999999
12.632289987271,0.072289987270999999
12.672289987271,0.072289987270999999
12.712289987271,0.072289987270999999
12.752289987271,0.072289987270999999
12.793428519431,0.073428519430999982
12.832289987271,0.072289987270999999
12.872289987271,0.072289987270999999
12.912289987271,0.072289987270999999
12.952289987271,0.072289987270999999
12.992289987271,0.072289987270999999
13.032289987271,0.072289987270999999
13.072289987271,0.072289987270999999
13.112289987271,0.072289987270999999
13.152289987271,0.072289987270999999
13.192289987271,0.072289987270999999
13.232289987271,0.072289987270999999
13.272289987271,0.072289987270999999
13.312289987271,0.072289987270999999
13.352289987271,0.072289987270999999
13.392289987271,0.072289987270999999
13.432289987271,0.072289987270999999
13.472289987271,0.072289987270999999
13.512289987271,0.072289987270999999
13.552289987271,0.072289987270999999
13.592289987271,0.072289987270999999
13.632289987271,0.072289987270999999
13.67280771224,0.072807712239999988
13.712289987271,0.072289987270999999
13.752317360061,0.072317360060999979
13.792289987271,0.072289987270999999
13.832289987271,0.072289987270999999
13.872289987271,0.072289987270999999
13.912289987271,0.072289987270999999
13.952289987271,0.072289987270999999
13.992289987271,0.072289987270999999
14.032289987271,0.072289987270999999
14.072289987271,0.072289987270999999
14.112289987271,0.072289987270999999
14.152289987271,0.072289987270999999
14.192289987271,0.072289987270999999
14.232289987271,0.072289987270999999
14.278025887912,0.078025887911999991
14.312289987271,0.072289987270999999
14.352289987271,0.072289987270999999
14.393450852263,0.073450852262999993
14.493501682398,0.133501682397999976
14.496267557785,0.096267557784999984
14.512344418997,0.072344418997000003
14.552289987271,0.072289987270999999
14.592289987271,0.072289987270999999
14.632289987271,0.072289987270999999
14.672289987271,0.072289987270999999
14.712289987271,0.072289987270999999
14.752289987271,0.072289987270999999
14.792289987271,0.072289987270999999
14.832289987271,0.072289987270999999
14.952608187661,0.152608187660999982
14.966367869374,0.126367869373999963
14.967456720851,0.08745672085099998
14.992289987271,0.072289987270999999
15.032948137703,0.072948137702999987
15.072289987271,0.072289987270999999
15.112289987271,0.072289987270999999
15.152289987271,0.072289987270999999
15.192289987271,0.072289987270999999
15.232289987271,0.072289987270999999
15.272289987271,0.072289987270999999
15.312289987271,0.072289987270999999
15.352289987271,0.072289987270999999
15.392289987271,0.072289987270999999
15.432574801212,0.072574801211999994
15.472289987271,0.072289987270999999
15.512289987271,0.072289987270999999
15.552289987271,0.072289987270999999
15.592289987271,0.072289987270999999
15.632289987271,0.072289987270999999
15.672289987271,0.072289987270999999
15.712289987271,0.072289987270999999
15.752289987271,0.072289987270999999
15.792289987271,0.072289987270999999
15.832289987271,0.072289987270999999
15.872289987271,0.072289987270999999
15.912289987271,0.072289987270999999
15.952289987271,0.072289987270999999
15.992289987271,0.072289987270999999
16.032289987271,0.072289987270999999
16.072289987271,0.072289987270999999
16.112289987271,0.072289987270999999
16.152289987271,0.072289987270999999
16.221708206175,0.101708206174999981
16.232289987271,0.072289987270999999
16.272289987271,0.072289987270999999
16.342535442694,0.102535442694
16.402189594122,0.122189594122000005
16.405102685609,0.085102685609
16.455965335964,0.095965335964000003
16.536309166412,0.13630916641199997
16.5451667083,0.105166708299999994
16.552289987271,0.072289987270999999
16.592289987271,0.072289987270999999
16.632289987271,0.072289987270999999
16.672289987271,0.072289987270999999
16.712289987271,0.072289987270999999
16.752289987271,0.072289987270999999
16.792289987271,0.072289987270999999
16.832289987271,0.072289987270999999
16.872289987271,0.072289987270999999
16.912289987271,0.072289987270999999
16.952289987271,0.072289987270999999
16.992289987271,0.072289987270999999
17.032289987271,0.072289987270999999
17.072289987271,0.072289987270999999
17.112289987271,0.072289987270999999
17.152289987271,0.072289987270999999
17.192289987271,0.072289987270999999
17.232289987271,0.072289987270999999
17.272289987271,0.072289987270999999
17.312289987271,0.072289987270999999
17.352289987271,0.072289987270999999
17.392289987271,0.072289987270999999
17.432289987271,0.072289987270999999
17.472289987271,0.072289987270999999
17.512289987271,0.072289987270999999
17.552289987271,0.072289987270999999
17.592289987271,0.072289987270999999
17.632289987271,0.072289987270999999
17.672289987271,0.072289987270999999
17.712289987271,0.072289987270999999
17.752289987271,0.072289987270999999
17.792289987271,0.072289987270999999
17.832289987271,0.072289987270999999
17.872289987271,0.072289987270999999
17.912289987271,0.072289987270999999
17.952289987271,0.072289987270999999
17.992289987271,0.072289987270999999
18.032847741491,0.072847741490999983
18.072289987271,0.072289987270999999
18.112289987271,0.072289987270999999
18.155896340218,0.075896340217999985
18.192289987271,0.072289987270999999
18.232289987271,0.072289987270999999
18.295431817093,0.095431817092999998
18.312289987271,0.072289987270999999
18.36273534531,0.082735345309999985
18.414289844338,0.094289844338
18.489973360805,0.129973360804999992
18.523522931596,0.123522931596000001
18.592394386733,0.152394386732999986
18.64058233479,0.160582334790000002
18.665414924783,0.145414924782999998
18.706281275259,0.146281275258999975
18.761869401471,0.161869401470999984
18.763590282451,0.123590282450999982
18.767277911353,0.087277911353000003
18.792433920461,0.072433920461
18.865096563357,0.105096563356999988
18.909333357085,0.109333357084999998
18.918991308539,0.078991308538999993
18.952289987271,0.072289987270999999
18.993302716527,0.073302716526999988
19.032594663971,0.072594663971000006
19.072289987271,0.072289987270999999
19.112289987271,0.072289987270999999
19.152289987271,0.072289987270999999
19.192289987271,0.072289987270999999
19.232289987271,0.072289987270999999
19.272289987271,0.072289987270999999
19.312289987271,0.072289987270999999
19.352289987271,0.072289987270999999
19.392289987271,0.072289987270999999
19.432289987271,0.072289987270999999
19.472289987271,0.072289987270999999
19.512289987271,0.072289987270999999
19.552449017462,0.072449017461999998
19.592289987271,0.072289987270999999
19.632289987271,0.072289987270999999
19.672289987271,0.072289987270999999
19.712289987271,0.072289987270999999
19.752289987271,0.072289987270999999
19.792289987271,0.072289987270999999
19.832289987271,0.072289987270999999
19.872289987271,0.072289987270999999
19.913094693051,0.073094693050999997
19.952289987271,0.072289987270999999
19.992289987271,0.072289987270999999
20.03618250649,0.076182506489999995
20.072289987271,0.072289987270999999
20.115622308318,0.075622308317999986
20.153750886403,0.073750886402999981
20.192289987271,0.072289987270999999
20.235391367122,0.075391367121999979
20.278022545026,0.078022545026000006
20.312289987271,0.072289987270999999
20.352549216092,0.07254921609199999
20.417986759314,0.097986759313999998
20.482586077752,0.122586077752000004
20.489780216855,0.089780216854999983
20.557445640346,0.117445640345999995
20.627464134255,0.147464134254999989
20.720953773549,0.160953773548999978
20.764526316623,0.16452631662299999
20.7882959276,0.148295927599999987
20.821882557213,0.14188255721299997
20.878215854241,0.158215854240999986
20.883003620347,0.123003620346999991
20.88424027926,0.084240279259999994
20.913221619872,0.073221619871999987
20.952289987271,0.072289987270999999
20.992821587949,0.072821587948999982
21.032289987271,0.072289987270999999
21.072289987271,0.072289987270999999
21.112613134517,0.072613134516999993
21.152289987271,0.072289987270999999
21.192289987271,0.072289987270999999
21.233340922875,0.073340922874999991
21.272289987271,0.072289987270999999
21.312289987271,0.072289987270999999
21.353448711233,0.073448711232999979
21.392289987271,0.072289987270999999
21.432289987271,0.072289987270999999
21.472289987271,0.072289987270999999
21.512448547174,0.072448547173999982
21.552289987271,0.072289987270999999
21.592289987271,0.072289987270999999
21.632289987271,0.072289987270999999
21.672289987271,0.072289987270999999
21.712289987271,0.072289987270999999
21.752289987271,0.072289987270999999
21.792289987271,0.072289987270999999
21.832289987271,0.072289987270999999
21.872289987271,0.072289987270999999
21.912289987271,0.072289987270999999
21.952289987271,0.072289987270999999
21.992289987271,0.072289987270999999
22.032289987271,0.072289987270999999
22.072289987271,0.072289987270999999
22.112289987271,0.072289987270999999
22.152289987271,0.072289987270999999
22.192876670881,0.072876670880999999
22.232289987271,0.072289987270999999
22.272289987271,0.072289987270999999
22.313704385919,0.073704385918999998
22.354468061429,0.074468061429000003
22.393390168655,0.073390168655000003
22.432302836873,0.072302836872999986
22.472289987271,0.072289987270999999
22.512289987271,0.072289987270999999
22.552289987271,0.072289987270999999
22.592501148032,0.072501148032
22.632629222179,0.072629222179000002
22.672289987271,0.072289987270999999
22.712289987271,0.072289987270999999
22.752289987271,0.072289987270999999
22.792289987271,0.072289987270999999
22.832289987271,0.072289987270999999
22.872289987271,0.072289987270999999
22.912289987271,0.072289987270999999
22.952289987271,0.072289987270999999
22.992579732331,0.072579732330999985
23.032477603885,0.072477603884999991
23.072289987271,0.072289987270999999
23.112459732331,0.072459732331000003
23.152289987271,0.072289987270999999
23.192289987271,0.072289987270999999
23.232303648825,0.072303648824999982
23.272289987271,0.072289987270999999
23.312444826355,0.072444826354999991
23.352289987271,0.072289987270999999
23.392473393885,0.072473393884999986
23.433037088865,0.073037088864999987
23.472303891105,0.072303891104999989
23.512479732331,0.072479732330999995
23.552289987271,0.072289987270999999
23.592913747623,0.072913747622999985
23.632289987271,0.072289987270999999
23.672289987271,0.072289987270999999
23.712289987271,0.072289987270999999
23.752289987271,0.072289987270999999
23.792336920379,0.072336920378999996
23.832655055725,0.072655055725
23.872310474836,0.072310474836000004
23.912289987271,0.072289987270999999
23.952485114529,0.072485114528999999
23.992289987271,0.072289987270999999
24.032289987271,0.072289987270999999
24.072289987271,0.072289987270999999
24.112289987271,0.072289987270999999
24.152289987271,0.072289987270999999
24.192289987271,0.072289987270999999
24.232289987271,0.072289987270999999
24.272523648825,0.07252364882499998
24.312380261993,0.072380261992999988
24.352289987271,0.072289987270999999
24.392289987271,0.072289987270999999
24.432784001993,0.072784001993000002
24.472316619231,0.072316619230999995
24.512289987271,0.072289987270999999
24.552289987271,0.072289987270999999
24.592289987271,0.072289987270999999
24.632464789861,0.072464789860999994
24.672289987271,0.072289987270999999
24.712610346548,0.072610346547999998
24.752289987271,0.072289987270999999
24.794142781348,0.07414278134799998
24.832289987271,0.072289987270999999
24.872289987271,0.072289987270999999
24.912289987271,0.072289987270999999
24.952289987271,0.072289987270999999
24.992289987271,0.072289987270999999
25.032289987271,0.072289987270999999
25.072289987271,0.072289987270999999
25.112289987271,0.072289987270999999
25.152289987271,0.072289987270999999
25.192289987271,0.072289987270999999
25.232289987271,0.072289987270999999
25.27751456996,0.077514569960000001
25.312289987271,0.072289987270999999
25.352289987271,0.072289987270999999
25.397485018227,0.07748501822699999
25.461158843496,0.101158843495999988
25.472289987271,0.072289987270999999
25.513468915249,0.073468915248999982
25.575724303303,0.095724303302999996
25.644652324592,0.124652324591999985
25.658432298024,0.098432298023999997
25.718877936722,0.118877936722000004
25.801436005649,0.161436005648999957
25.842523546792,0.162523546791999983
25.868162184267,0.148162184267000007
25.877321765532,0.117321765531999993
25.878330564537,0.078330564536999991
25.912289987271,0.072289987270999999
25.952289987271,0.072289987270999999
25.995499855183,0.07549985518299998
26.032289987271,0.072289987270999999
26.072289987271,0.072289987270999999
26.112734807573,0.072734807572999992
26.152289987271,0.072289987270999999
26.192289987271,0.072289987270999999
26.232788148924,0.072788148923999984
26.272289987271,0.072289987270999999
26.312289987271,0.072289987270999999
26.357387360152,0.077387360151999983
26.392289987271,0.072289987270999999
26.432289987271,0.072289987270999999
26.473990925931,0.073990925930999984
26.512289987271,0.072289987270999999
26.552289987271,0.072289987270999999
26.603977589831,0.083977589830999982
26.632289987271,0.072289987270999999
26.672289987271,0.072289987270999999
26.720200040267,0.080200040267000005
26.779861942173,0.099861942172999984
26.795818132698,0.075818132698000001
26.838140086705,0.078140086705
26.925538879082,0.125538879082000009
26.981103633477,0.141103633477
27.019985976402,0.139985976402
27.12636006049,0.16636006048999996
27.156622649968,0.156622649967999959
27.169407549791,0.129407549790999997
27.18707610297,0.107076102970000002
27.210602133547,0.090602133547000001
27.232289987271,0.072289987270999999
27.272289987271,0.072289987270999999
27.312623430016,0.072623430015999995
27.352289987271,0.072289987270999999
27.392434430016,0.072434430016
27.432289987271,0.072289987270999999
27.472289987271,0.072289987270999999
27.512289987271,0.072289987270999999
27.552289987271,0.072289987270999999
27.592505430016,0.072505430015999988
27.632289987271,0.072289987270999999
27.672289987271,0.072289987270999999
27.712289987271,0.072289987270999999
27.752289987271,0.072289987270999999
27.792636430016,0.07263643001599998
27.832289987271,0.072289987270999999
27.872387430016,0.072387430015999981
27.912289987271,0.072289987270999999
27.952289987271,0.072289987270999999
27.992289987271,0.072289987270999999
28.032289987271,0.072289987270999999
28.072518430016,0.072518430016000001
28.112289987271,0.072289987270999999
28.152289987271,0.072289987270999999
28.192289987271,0.072289987270999999
28.232289987271,0.072289987270999999
28.272649430016,0.072649430015999993
28.312289987271,0.072289987270999999
28.352400430016,0.072400430015999994
28.392289987271,0.072289987270999999
28.432289987271,0.072289987270999999
28.472289987271,0.072289987270999999
28.512289987271,0.072289987270999999
28.552591430016,0.072591430015999991
28.592289987271,0.072289987270999999
28.632342430016,0.072342430015999991
28.672950992547,0.072950992546999992
28.712289987271,0.072289987270999999
28.752332277397,0.072332277396999988
28.800590405668,0.080590405667999992
28.835757487077,0.075757487077000001
28.872289987271,0.072289987270999999
28.916108948508,0.076108948507999984
28.981633203279,0.101633203278999994
29.007722601585,0.087722601585000003
29.050944132268,0.090944132267999993
29.129366479615,0.129366479614999973
29.185549206488,0.145549206487999959
29.20777300833,0.127773008329999992
29.321450449506,0.161450449505999959
29.333041383395,0.133041383394999989
29.345717063346,0.105717063346000006
29.369813916113,0.089813916112999991
29.392522930548,0.072522930547999991
29.432289987271,0.072289987270999999
29.472289987271,0.072289987270999999
29.512289987271,0.072289987270999999
29.552601194752,0.072601194751999997
29.592289987271,0.072289987270999999
29.632352194752,0.072352194751999998
29.672289987271,0.072289987270999999
29.712289987271,0.072289987270999999
29.752289987271,0.072289987270999999
29.792289987271,0.072289987270999999
29.832483194752,0.07248319475199999
29.872289987271,0.072289987270999999
29.912289987271,0.072289987270999999
29.952289987271,0.072289987270999999
29.992289987271,0.072289987270999999
30.032614194752,0.072614194751999982
30.080954452765,0.080954452764999989
30.121467966884,0.081467966883999986
30.152289987271,0.072289987270999999
30.19852806963,0.078528069630000002
30.245112796923,0.085112796923
30.293437698608,0.093437698607999996
30.323712285496,0.083712285495999988
30.401836687251,0.121836687250999997
30.468405338706,0.148405338705999977
30.502129869445,0.142129869445
30.562362095096,0.162362095095999969
30.649466576867,0.169466576867000006
30.686796556514,0.166796556513999993
30.713424772186,0.153424772185999979
30.755964135271,0.155964135271000003
30.772484791607,0.132484791606999995
30.792168670406,0.112168670405999981
30.808345578125,0.08834557812499999
30.832289987271,0.072289987270999999
30.872289987271,0.072289987270999999
30.912780718617,0.072780718617
30.952289987271,0.072289987270999999
30.992289987271,0.072289987270999999
31.033268188115,0.073268188114999993
31.072289987271,0.072289987270999999
31.114610269693,0.074610269692999997
31.152289987271,0.072289987270999999
31.192289987271,0.072289987270999999
31.232289987271,0.072289987270999999
31.272289987271,0.072289987270999999
31.312454880331,0.072454880331000004
31.352289987271,0.072289987270999999
31.392289987271,0.072289987270999999
31.432289987271,0.072289987270999999
31.472289987271,0.072289987270999999
31.512585880331,0.072585880330999996
31.552289987271,0.072289987270999999
31.592336880331,0.072336880330999997
31.632289987271,0.072289987270999999
31.672289987271,0.072289987270999999
31.712289987271,0.072289987270999999
31.752289987271,0.072289987270999999
31.792467880331,0.072467880330999989
31.832289987271,0.072289987270999999
31.872289987271,0.072289987270999999
31.912289987271,0.072289987270999999
31.952289987271,0.072289987270999999
31.992598880331,0.072598880330999981
32.032289987271,0.072289987270999999
32.072349880331,0.072349880330999982
32.112289987271,0.072289987270999999
32.152289987271,0.072289987270999999
32.192289987271,0.072289987270999999
32.232378991639,0.072378991638999995
32.272480880331,0.072480880331000002
32.312289987271,0.072289987270999999
32.354011220483,0.074011220482999989
32.392289987271,0.072289987270999999
32.432289987271,0.072289987270999999
32.472611880331,0.072611880330999994
32.512289987271,0.072289987270999999
32.552362880331,0.072362880330999995
32.592289987271,0.072289987270999999
32.632289987271,0.072289987270999999
32.672289987271,0.072289987270999999
32.712289987271,0.072289987270999999
32.752493880331,0.072493880330999987
32.792502410161,0.07250241016099998
32.832289987271,0.072289987270999999
32.873941299295,0.073941299294999984
32.912289987271,0.072289987270999999
32.952289987271,0.072289987270999999
32.992289987271,0.072289987270999999
33.032508684799,0.072508684798999994
33.072289987271,0.072289987270999999
33.112289987271,0.072289987270999999
33.152289987271,0.072289987270999999
33.192289987271,0.072289987270999999
33.232506880331,0.072506880331
33.272289987271,0.072289987270999999
33.312289987271,0.072289987270999999
33.352289987271,0.072289987270999999
33.392289987271,0.072289987270999999
33.432289987271,0.072289987270999999
33.472289987271,0.072289987270999999
33.512448880331,0.072448880330999998
33.552289987271,0.072289987270999999
33.592289987271,0.072289987270999999
33.632289987271,0.072289987270999999
33.672289987271,0.072289987270999999
33.712579880331,0.07257988033099999
33.752289987271,0.072289987270999999
33.792330880331,0.072330880330999991
33.832289987271,0.072289987270999999
33.872289987271,0.072289987270999999
33.912289987271,0.072289987270999999
33.952289987271,0.072289987270999999
33.992461880331,0.072461880330999983
34.032289987271,0.072289987270999999
34.072289987271,0.072289987270999999
34.112289987271,0.072289987270999999
34.152289987271,0.072289987270999999
34.192592880331,0.072592880331000003
34.232289987271,0.072289987270999999
34.272343880331,0.072343880331000004
34.312289987271,0.072289987270999999
34.352289987271,0.072289987270999999
34.392289987271,0.072289987270999999
34.432289987271,0.072289987270999999
34.472474880331,0.072474880330999996
34.512289987271,0.072289987270999999
34.552289987271,0.072289987270999999
34.592289987271,0.072289987270999999
34.632289987271,0.072289987270999999
34.672605880331,0.072605880330999988
34.712289987271,0.072289987270999999
34.752356880331,0.072356880330999989
34.792729533471,0.072729533471000001
34.832289987271,0.072289987270999999
34.872289987271,0.072289987270999999
34.914229762315,0.074229762315000002
34.953507577283,0.073507577283000002
34.992289987271,0.072289987270999999
35.032289987271,0.072289987270999999
35.072289987271,0.072289987270999999
35.112289987271,0.072289987270999999
35.158131435822,0.078131435821999994
